1457462058.769973, 6, 4, 121, 3787668723712, 3791448130444, 3791992130048, 3788212726098, 3788244725760, 3792024131056, -2.310000
1457462058.772031, 6, 5, 121, 3787668723712, 3789511920986, 3790183920640, 3788340726548, 3788372726272, 3790215921309, -2.640000
1457462058.776030, 6, 7, 121, 3787668723712, 4105197033086, 4106125032960, 3788596727270, 3788628726784, 4106157035477, -7.960000
1457462058.811149, 7, 0, 121, 4108337323008, 3802299784479, 3802331784192, 4108369324046, 4108401324032, 3802363785464, -4.340000
1457462058.813139, 7, 1, 121, 4108337323008, 3800388665842, 3800548665344, 4108497325146, 4108529325056, 3800580667630, -4.740000
1457462058.817196, 7, 3, 121, 4108337323008, 3796520423508, 3796936423424, 4108753327033, 4108785326592, 3796968426444, -4.560000
1457462058.819193, 7, 4, 121, 4108337323008, 3794588416562, 3795132416512, 4108881326018, 4108913325568, 3795164418129, -6.250000
1457462058.821211, 7, 5, 121, 4108337323008, 3792652205486, 3793324205056, 4109009327053, 4109041326592, 3793356207362, -3.600000
1457462058.823219, 7, 6, 121, 4108337323008, 3790809018974, 3791609018880, 4109137325223, 4109169325056, 3791641021740, -8.010000
1457462058.863646, 0, 1, 122, 3805526062592, 3803614944455, 3803774944256, 3805686065213, 3805718065152, 3803806947013, -6.770000
1457462058.865685, 0, 2, 122, 3805526062592, 3801643799431, 3801931799040, 3805814066738, 3805846066688, 3801963803077, -14.200000
1457462058.867662, 0, 3, 122, 3805526062592, 3799746700950, 3800162700800, 3805942065151, 3805974064640, 3800194702915, -14.910000
1457462058.871642, 0, 5, 122, 3805526062592, 3795878479977, 3796550479872, 3806198065453, 3806230065152, 3796582481730, -11.980000
1457462058.873654, 0, 6, 122, 3805526062592, 3794035303880, 3794835303424, 3806326062520, 3806358062080, 3794867305151, -1.590000
1457462058.875585, 0, 7, 122, 3805526062592, 4111563606471, 4112491606016, 3806454062178, 3806486062080, 4112523607228, -7.110000
1457462058.911890, 1, 0, 122, 3806824060416, 3808735181720, 3808767181312, 3806856062824, 3806888062464, 3808799183773, -6.920000
1457462058.915883, 1, 2, 122, 3806824060416, 3804852911323, 3805140911104, 3807112063237, 3807144062976, 3805172913432, -12.730000
1457462058.917921, 1, 3, 122, 3806824060416, 3802955818333, 3803371817984, 3807240063821, 3807272063488, 3803403821363, -11.900000
1457462058.919922, 1, 4, 122, 3806824060416, 3801023809393, 3801567809024, 3807368061906, 3807400061440, 3801599810190, -8.130000
1457462058.921922, 1, 5, 122, 3806824060416, 3799087593771, 3799759593472, 3807496062992, 3807528062976, 3799791595585, -16.120001
1457462058.923881, 1, 6, 122, 3806824060416, 3797244428392, 3798044428288, 3807624061069, 3807656060928, 3798076430776, -9.500000
1457462058.925826, 1, 7, 122, 3806824060416, 4114772728869, 4115700728832, 3807752061467, 3807784061440, 4115732731273, -4.610000
1457462058.961461, 2, 0, 122, 3808019943936, 3811902221318, 3811934221312, 3808051947982, 3808083947520, 3811966224963, -12.380000
1457462058.963464, 2, 1, 122, 3808019943936, 3809991100349, 3810151099904, 3808179945869, 3808211945472, 3810183102180, -13.930000
1457462058.967416, 2, 3, 122, 3808019943936, 3806122855962, 3806538855936, 3808435946004, 3808467945984, 3806570858628, -8.630000
1457462058.969402, 2, 4, 122, 3808019943936, 3804190846927, 3804734846464, 3808563945031, 3808595944960, 3804766848580, -14.600000
1457462058.971416, 2, 5, 122, 3808019943936, 3802254628591, 3802926628352, 3808691945044, 3808723944960, 3802958629903, -8.050000
1457462058.973443, 2, 6, 122, 3808019943936, 3800411473613, 3801211473408, 3808819942855, 3808851942400, 3801243475176, -3.760000
1457462059.010949, 3, 0, 122, 3809286716928, 3815066083848, 3815098083840, 3809318719549, 3809350719488, 3815130086423, -15.520000
1457462059.012944, 3, 1, 122, 3809286716928, 3813154963926, 3813314963456, 3809446720448, 3809478720000, 3813346967004, -11.120000
1457462059.014928, 3, 2, 122, 3809286716928, 3811183803436, 3811471803392, 3809574719915, 3809606719488, 3811503805595, -17.139999
1457462059.020924, 3, 5, 122, 3809286716928, 3805418488023, 3806090487808, 3809958718938, 3809990718464, 3806122488965, -13.070000
1457462059.022954, 3, 6, 122, 3809286716928, 3803575343090, 3804375342592, 3810086715976, 3810118715904, 3804407344103, -3.400000
1457462059.024917, 3, 7, 122, 3809286716928, 4121103639722, 4122031639552, 3810214718772, 3810246718464, 4122063642806, -4.480000
1457462059.063590, 4, 1, 122, 3810591576064, 3816391832789, 3816551832576, 3810751577435, 3810783577088, 3816583833907, -8.350000
1457462059.065579, 4, 2, 122, 3810591576064, 3814420668517, 3814708668416, 3810879578428, 3810911578112, 3814740670234, -14.070000
1457462059.067581, 4, 3, 122, 3810591576064, 3812523587714, 3812939587584, 3811007578304, 3811039578112, 3812971589917, -3.380000
1457462059.071601, 4, 5, 122, 3810591576064, 3808655354141, 3809327353856, 3811263577279, 3811295577088, 3809359354715, -2.790000
1457462059.073616, 4, 6, 122, 3810591576064, 3806812220018, 3807612219904, 3811391575238, 3811423575040, 3807644221235, -2.250000
1457462059.075592, 4, 7, 122, 3810591576064, 4124340513511, 4125268513280, 3811519576239, 3811551576064, 4125300515300, -6.990000
1457462059.111244, 5, 0, 122, 3811827531264, 3821475135472, 3821507134976, 3811859532905, 3811891532800, 3821539137072, -11.670000
1457462059.113256, 5, 1, 122, 3811827531264, 3819564014236, 3819724014080, 3811987533078, 3812019532800, 3819756015997, -15.930000
1457462059.115232, 5, 2, 122, 3811827531264, 3817592844699, 3817880844288, 3812115532566, 3812147532288, 3817912845662, -9.020000
1457462059.117231, 5, 3, 122, 3811827531264, 3815695767776, 3816111767552, 3812243532253, 3812275531776, 3816143768753, -13.010000
1457462059.119227, 5, 4, 122, 3811827531264, 3813763756424, 3814307756032, 3812371531530, 3812403531264, 3814339756869, -2.930000
1457462059.123278, 5, 6, 122, 3811827531264, 3809984407856, 3810784407552, 3812627529283, 3812659529216, 3810816408629, -2.840000
1457462059.125224, 5, 7, 122, 3811827531264, 4127512699491, 4128440699392, 3812755531646, 3812787531264, 4128472701932, -3.180000
1457462059.161500, 6, 0, 122, 3813196894208, 3824687615686, 3824719615488, 3813228896180, 3813260895744, 3824751617089, -2.210000
1457462059.163494, 6, 1, 122, 3813196894208, 3822776494362, 3822936494080, 3813356896811, 3813388896768, 3822968496499, -10.190000
1457462059.165497, 6, 2, 122, 3813196894208, 3820805320121, 3821093319680, 3813484896881, 3813516896768, 3821125321562, -3.520000
1457462059.167515, 6, 3, 122, 3813196894208, 3818908247071, 3819324247040, 3813612896605, 3813644896256, 3819356248133, -3.570000
1457462059.169573, 6, 4, 122, 3813196894208, 3816976235165, 3817520235008, 3813740896843, 3813772896768, 3817552236287, -2.160000
1457462059.171533, 6, 5, 122, 3813196894208, 3815040008079, 3815712007680, 3813868897002, 3813900896768, 3815744008388, -2.510000
1457462059.175543, 6, 7, 122, 3813196894208, 4130725183951, 4131653183488, 3814124897376, 3814156897280, 4131685186334, -6.540000
