1458942364.959302, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942364.974504, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0282, -0.9995
1458942364.989643, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0166, -0.0283, -0.9995
1458942365.004943, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0284, -0.9995
1458942365.020360, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0284, -0.9994
1458942365.035273, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0167, -0.0284, -0.9994
1458942365.050847, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0284, -0.9995
1458942365.066315, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9994
1458942365.081628, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.097056, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0284, -0.9994
1458942365.112370, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9994
1458942365.128042, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0284, -0.9994
1458942365.143167, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0167, -0.0284, -0.9994
1458942365.159165, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.175041, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0283, -0.9995
1458942365.189044, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9995
1458942365.204687, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0166, -0.0284, -0.9995
1458942365.220077, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0166, -0.0283, -0.9995
1458942365.236732, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942365.250679, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0283, -0.9995
1458942365.266170, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942365.281834, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942365.297703, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942365.312726, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0166, -0.0283, -0.9995
1458942365.328084, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0284, -0.9994
1458942365.344088, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0283, -0.9995
1458942365.358765, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942365.373721, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942365.389790, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9995
1458942365.404963, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9995
1458942365.420981, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0285, -0.9994
1458942365.436065, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0284, -0.9994
1458942365.450767, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0284, -0.9994
1458942365.466225, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9994
1458942365.481755, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942365.497251, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942365.512207, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0282, -0.9995
1458942365.528062, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942365.543022, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942365.558580, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9994
1458942365.573824, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.589412, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0281, -0.9995
1458942365.605555, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0284, -0.9994
1458942365.619679, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0283, -0.9995
1458942365.635498, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.651264, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942365.666096, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0166, -0.0283, -0.9995
1458942365.681570, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9995
1458942365.697177, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942365.711786, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0169, -0.0284, -0.9994
1458942365.727120, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0284, -0.9994
1458942365.742901, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0167, -0.0285, -0.9994
1458942365.758057, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0168, -0.0284, -0.9994
1458942365.772704, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.789567, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.804343, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9995
1458942365.820335, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0284, -0.9995
1458942365.834666, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0166, -0.0283, -0.9995
1458942365.850604, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942365.865860, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9995
1458942365.880908, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9995
1458942365.896310, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942365.911310, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942365.926639, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9994
1458942365.942180, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942365.957551, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0167, -0.0284, -0.9994
1458942365.972925, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942365.988527, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0168, -0.0285, -0.9994
1458942366.004215, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.020313, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.034474, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9994
1458942366.050525, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0167, -0.0284, -0.9994
1458942366.066305, 1, -2.3921, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.080549, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0284, -0.9994
1458942366.096983, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0169, -0.0284, -0.9994
1458942366.112465, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0166, -0.0284, -0.9995
1458942366.127629, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0166, -0.0283, -0.9995
1458942366.143231, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.158435, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0282, -0.9995
1458942366.173981, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0282, -0.9995
1458942366.189255, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0166, -0.0282, -0.9995
1458942366.205288, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.220286, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0282, -0.9995
1458942366.234809, 1, -2.3921, 1.1920, 2.6782, -0.0040, 0.0167, -0.0282, -0.9995
1458942366.251037, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0282, -0.9995
1458942366.266343, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9994
1458942366.283110, 1, -2.3921, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.298368, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.313463, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9994
1458942366.328663, 1, -2.3922, 1.1920, 2.6782, -0.0038, 0.0168, -0.0283, -0.9995
1458942366.344220, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0282, -0.9995
1458942366.359515, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.375114, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.388942, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0284, -0.9994
1458942366.405706, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942366.420134, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.435801, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.450757, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.467271, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9994
1458942366.481565, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942366.497201, 1, -2.3921, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9995
1458942366.512378, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942366.527993, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942366.543186, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0284, -0.9995
1458942366.559870, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.573957, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.589387, 1, -2.3921, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.604989, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9994
1458942366.620108, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.635777, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0167, -0.0283, -0.9995
1458942366.651265, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.666071, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.682135, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.696538, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.711991, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0168, -0.0284, -0.9994
1458942366.728999, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9994
1458942366.743733, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.758532, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942366.773507, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9994
1458942366.789239, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0166, -0.0284, -0.9995
1458942366.804874, 1, -2.3922, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9995
1458942366.820701, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0282, -0.9995
1458942366.835237, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0282, -0.9995
1458942366.851244, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0167, -0.0282, -0.9995
1458942366.866579, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0282, -0.9995
1458942366.881677, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0282, -0.9995
1458942366.897234, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9995
1458942366.912731, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9995
1458942366.928061, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.943602, 1, -2.3922, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.959038, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942366.974402, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0167, -0.0284, -0.9994
1458942366.988309, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9995
1458942367.003822, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0284, -0.9994
1458942367.020222, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9994
1458942367.034641, 1, -2.3923, 1.1920, 2.6782, -0.0039, 0.0168, -0.0283, -0.9995
1458942367.050967, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0167, -0.0282, -0.9995
1458942367.065240, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0169, -0.0283, -0.9994
1458942367.081663, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0282, -0.9995
1458942367.097024, 1, -2.3924, 1.1920, 2.6783, -0.0039, 0.0169, -0.0282, -0.9995
1458942367.112358, 1, -2.3923, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942367.127662, 1, -2.3923, 1.1920, 2.6782, -0.0039, 0.0168, -0.0283, -0.9995
1458942367.143490, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0169, -0.0283, -0.9995
1458942367.158865, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9995
1458942367.174167, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0169, -0.0284, -0.9994
1458942367.189076, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9994
1458942367.204750, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0170, -0.0284, -0.9994
1458942367.219674, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.235611, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.250803, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.267322, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9995
1458942367.281466, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9994
1458942367.297199, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9995
1458942367.312142, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0168, -0.0283, -0.9994
1458942367.327680, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0283, -0.9994
1458942367.343313, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942367.359376, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942367.374146, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0169, -0.0284, -0.9994
1458942367.389377, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0169, -0.0282, -0.9995
1458942367.405318, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0167, -0.0282, -0.9995
1458942367.419962, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0169, -0.0284, -0.9994
1458942367.435403, 1, -2.3923, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942367.451910, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0282, -0.9995
1458942367.467742, 1, -2.3922, 1.1920, 2.6782, -0.0039, 0.0168, -0.0282, -0.9995
1458942367.481941, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0282, -0.9995
1458942367.498598, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0282, -0.9995
1458942367.514040, 1, -2.3923, 1.1920, 2.6783, -0.0041, 0.0168, -0.0284, -0.9994
1458942367.528709, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0169, -0.0283, -0.9994
1458942367.544293, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942367.559490, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0167, -0.0283, -0.9995
1458942367.574692, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942367.588949, 1, -2.3924, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942367.604218, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0169, -0.0283, -0.9994
1458942367.620373, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0167, -0.0283, -0.9995
1458942367.634636, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0167, -0.0283, -0.9995
1458942367.650812, 1, -2.3923, 1.1920, 2.6782, -0.0039, 0.0168, -0.0283, -0.9994
1458942367.666388, 1, -2.3922, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.681390, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.696890, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.712383, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0168, -0.0282, -0.9995
1458942367.726806, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0169, -0.0282, -0.9995
1458942367.742352, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9994
1458942367.757858, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9994
1458942367.772810, 1, -2.3922, 1.1920, 2.6782, -0.0041, 0.0167, -0.0283, -0.9995
1458942367.789180, 1, -2.3923, 1.1920, 2.6782, -0.0038, 0.0168, -0.0282, -0.9995
1458942367.804450, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9995
1458942367.819826, 1, -2.3923, 1.1920, 2.6782, -0.0041, 0.0168, -0.0282, -0.9995
1458942367.835102, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0167, -0.0282, -0.9995
1458942367.850630, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9994
1458942367.865656, 1, -2.3923, 1.1920, 2.6783, -0.0039, 0.0169, -0.0283, -0.9994
1458942367.881042, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.896398, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0167, -0.0282, -0.9995
1458942367.911697, 1, -2.3923, 1.1920, 2.6782, -0.0040, 0.0168, -0.0284, -0.9994
1458942367.927059, 1, -2.3923, 1.1920, 2.6783, -0.0040, 0.0168, -0.0283, -0.9995
