1458941937.696787, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0107
1458941937.711738, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0108
1458941937.726655, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941937.742543, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941937.759144, 1, -2.3906, 1.1908, 2.6764, 0.6383, 0.0048, 0.7697, -0.0109
1458941937.774332, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
1458941937.789327, 1, -2.3906, 1.1908, 2.6764, 0.6383, 0.0048, 0.7697, -0.0109
1458941937.805564, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0108
1458941937.820914, 1, -2.3907, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0109
1458941937.835323, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
1458941937.851477, 1, -2.3907, 1.1907, 2.6765, 0.6383, 0.0048, 0.7697, -0.0107
1458941937.866758, 1, -2.3906, 1.1907, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
1458941937.883056, 1, -2.3907, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941937.897575, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941937.914100, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0109
1458941937.928375, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941937.943723, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941937.958463, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0108
1458941937.974839, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0109
1458941937.990335, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0108
1458941938.005599, 1, -2.3907, 1.1908, 2.6764, 0.6383, 0.0049, 0.7697, -0.0109
1458941938.021076, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0107
1458941938.036151, 1, -2.3906, 1.1908, 2.6764, 0.6383, 0.0047, 0.7697, -0.0108
1458941938.050746, 1, -2.3906, 1.1907, 2.6765, 0.6383, 0.0049, 0.7697, -0.0108
1458941938.066231, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0050, 0.7697, -0.0107
1458941938.081955, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
1458941938.097129, 1, -2.3906, 1.1908, 2.6764, 0.6384, 0.0047, 0.7696, -0.0108
1458941938.112947, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0109
1458941938.128584, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941938.142692, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0107
1458941938.158713, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
1458941938.175202, 1, -2.3906, 1.1908, 2.6764, 0.6383, 0.0047, 0.7697, -0.0108
1458941938.189182, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0108
1458941938.206111, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0108
1458941938.222229, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0107
1458941938.236097, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941938.251681, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0049, 0.7697, -0.0109
1458941938.266698, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0047, 0.7697, -0.0109
1458941938.282110, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0109
1458941938.297065, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0109
1458941938.312945, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0109
1458941938.328780, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0109
1458941938.343292, 1, -2.3907, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0110
1458941938.359061, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941938.374188, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0109
1458941938.389290, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0108
1458941938.404949, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
1458941938.421144, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941938.435773, 1, -2.3906, 1.1907, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941938.451126, 1, -2.3906, 1.1907, 2.6765, 0.6383, 0.0049, 0.7697, -0.0109
1458941938.466628, 1, -2.3906, 1.1908, 2.6765, 0.6385, 0.0047, 0.7696, -0.0108
1458941938.482624, 1, -2.3906, 1.1907, 2.6765, 0.6384, 0.0048, 0.7697, -0.0108
1458941938.497013, 1, -2.3906, 1.1907, 2.6765, 0.6384, 0.0047, 0.7696, -0.0108
1458941938.513338, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0109
1458941938.528071, 1, -2.3906, 1.1908, 2.6765, 0.6383, 0.0048, 0.7697, -0.0109
1458941938.543456, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0047, 0.7696, -0.0108
1458941938.559409, 1, -2.3906, 1.1907, 2.6765, 0.6383, 0.0047, 0.7697, -0.0108
1458941938.573236, 1, -2.3906, 1.1908, 2.6765, 0.6384, 0.0048, 0.7696, -0.0109
1458941938.588439, 1, -2.3906, 1.1907, 2.6765, 0.6383, 0.0048, 0.7697, -0.0108
1458941938.603425, 1, -2.3907, 1.1907, 2.6765, 0.6384, 0.0048, 0.7696, -0.0108
